,name,homeworld.name,height,gender,starships.name
0,Luke Skywalker,Tatooine,172,male,X-wing
1,Luke Skywalker,Tatooine,172,male,Imperial shuttle
2,C-3PO,Tatooine,167,Null,Null
3,Darth Vader,Tatooine,202,male,TIE Advanced x1
4,Owen Lars,Tatooine,178,male,Null
5,Beru Whitesun lars,Tatooine,165,female,Null
6,R5-D4,Tatooine,97,Null,Null
7,Biggs Darklighter,Tatooine,183,male,X-wing
8,Anakin Skywalker,Tatooine,188,male,Naboo fighter
9,Anakin Skywalker,Tatooine,188,male,Trade Federation cruiser
10,Anakin Skywalker,Tatooine,188,male,Jedi Interceptor
11,Shmi Skywalker,Tatooine,163,female,Null
12,Cliegg Lars,Tatooine,183,male,Null
